METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",118.7970731258392,"[0.70906433, 0.66456241, 0.68857635, 0.54882353, 0.64883926]","[0.84778226, 0.79537768, 0.8214511, 0.72700119, 0.76573034]","[0.48976745, 0.13202894, 0.10604087, 0.14223657, 0.16066206]","[0.47201699, 0.3985824, 0.43497576, 0.40819183, 0.60157093]",weights,0.6519731751456346,0.7914685143104139,0.2061471769653292,0.4630675807542676,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",98.9066641330719,"[0.71140351, 0.67833572, 0.67910448, 0.51117647, 0.63458713]","[0.84677419, 0.8156708, 0.80567823, 0.69414576, 0.76966292]","[0.4885573, 0.12868016, 0.10119219, 0.1786718, 0.15429352]","[0.51234252, 0.40334726, 0.46745499, 0.39298946, 0.82570639]",weights,0.6429214621019284,0.7863863814896067,0.2102789967263784,0.520368122480422,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",123.2341573238373,"[0.68684211, 0.66370158, 0.66561424, 0.55088235, 0.62959154]","[0.80141129, 0.82187148, 0.81955836, 0.739546, 0.77247191]","[0.51898874, 0.12367753, 0.10257024, 0.14734335, 0.16232324]","[0.45700455, 0.39395071, 0.45496076, 0.43392067, 0.81985465]",weights,0.639326361957114,0.7909718069110586,0.2109806184432955,0.5119382668746176,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",52.96880960464478,"[0.72163743, 0.62754663, 0.70350172, 0.51352941, 0.66397297]","[0.85282258, 0.77339346, 0.82649842, 0.70848268, 0.77134831]","[0.53704229, 0.1349753, 0.10137412, 0.13875027, 0.15234212]","[0.59307434, 0.46532756, 0.60497578, 0.60107005, 0.85670906]",weights,0.646037630852409,0.7865090910588592,0.212896821239312,0.6242313601452377,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",67.5954658985138,"[0.69707602, 0.68091822, 0.68140069, 0.55294118, 0.63781957]","[0.8266129, 0.79425028, 0.81451104, 0.75448029, 0.78595506]","[0.58696249, 0.11984453, 0.1054849, 0.13295668, 0.15702314]","[0.55011103, 0.48093184, 0.61332055, 0.57763233, 0.85715485]",weights,0.6500311361278971,0.7951619138004652,0.2204543477367109,0.6158301203488297,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",54.31810188293457,"[0.71578947, 0.64619799, 0.69402985, 0.54147059, 0.6404643]","[0.83870968, 0.76888388, 0.81766562, 0.7311828, 0.77134831]","[0.59502819, 0.13035645, 0.10100009, 0.14280744, 0.14521697]","[0.58414761, 0.53578548, 0.65955636, 0.5854792, 0.85365148]",weights,0.6475904400533359,0.785558056221648,0.222881829580913,0.6437240250164084,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",71.34954905509949,"[0.71637427, 0.67804878, 0.67623421, 0.56852941, 0.62856303]","[0.84274194, 0.79537768, 0.80378549, 0.77718041, 0.72191011]","[0.60340548, 0.12516175, 0.10491283, 0.13766, 0.16284646]","[0.57736168, 0.40837299, 0.57379634, 0.52135206, 0.83730131]",weights,0.6535499414848566,0.7881991241159805,0.2267973034786722,0.5836368769519836,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",114.5485980510712,"[0.71315789, 0.6579627, 0.69001148, 0.52205882, 0.63179547]","[0.84929435, 0.76719278, 0.80757098, 0.70728793, 0.77247191]","[0.49228358, 0.14183091, 0.10760938, 0.14439416, 0.13635927]","[0.8734064, 0.58524184, 0.67568046, 0.74365363, 0.87906008]",weights,0.6429972742355589,0.7807635921261706,0.2044954590040368,0.7514084802509403,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",138.2499277591705,"[0.70906433, 0.66456241, 0.68857635, 0.54882353, 0.64883926]","[0.84778226, 0.79537768, 0.8214511, 0.72700119, 0.76573034]","[0.48976745, 0.13202894, 0.10604087, 0.14223657, 0.16066206]","[0.86695962, 0.66987177, 0.68704797, 0.78212727, 0.84030642]",weights,0.6519731751456346,0.7914685143104139,0.2061471769653292,0.7692626121488464,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",113.8003182411194,"[0.71140351, 0.67833572, 0.67910448, 0.51117647, 0.63458713]","[0.84677419, 0.8156708, 0.80567823, 0.69414576, 0.76966292]","[0.4885573, 0.12868016, 0.10119219, 0.1786718, 0.15429352]","[0.85899449, 0.65499009, 0.68864845, 0.66002351, 0.87303203]",weights,0.6429214621019284,0.7863863814896067,0.2102789967263784,0.7471377132403055,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",144.0864362716675,"[0.68684211, 0.66370158, 0.66561424, 0.55088235, 0.62959154]","[0.80141129, 0.82187148, 0.81955836, 0.739546, 0.77247191]","[0.51898874, 0.12367753, 0.10257024, 0.14734335, 0.16232324]","[0.84326356, 0.66465172, 0.69373161, 0.73710213, 0.85832092]",weights,0.639326361957114,0.7909718069110586,0.2109806184432955,0.7594139865879778,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",62.34359836578369,"[0.72163743, 0.62754663, 0.70350172, 0.51352941, 0.66397297]","[0.85282258, 0.77339346, 0.82649842, 0.70848268, 0.77134831]","[0.53704229, 0.1349753, 0.10137412, 0.13875027, 0.15234212]","[0.88241389, 0.60288885, 0.73434598, 0.78215719, 0.87351946]",weights,0.646037630852409,0.7865090910588592,0.212896821239312,0.7750650728338234,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",78.21858286857605,"[0.69707602, 0.68091822, 0.68140069, 0.55294118, 0.63781957]","[0.8266129, 0.79425028, 0.81451104, 0.75448029, 0.78595506]","[0.58696249, 0.11984453, 0.1054849, 0.13295668, 0.15702314]","[0.82594335, 0.67912359, 0.70807157, 0.81269271, 0.89036803]",weights,0.6500311361278971,0.7951619138004652,0.2204543477367109,0.7832398472514519,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",63.19484567642212,"[0.71578947, 0.64619799, 0.69402985, 0.54147059, 0.6404643]","[0.83870968, 0.76888388, 0.81766562, 0.7311828, 0.77134831]","[0.59502819, 0.13035645, 0.10100009, 0.14280744, 0.14521697]","[0.86819457, 0.65234356, 0.72775214, 0.76013124, 0.87691364]",weights,0.6475904400533359,0.785558056221648,0.222881829580913,0.7770670282623675,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'weights', 'depth': 15, 'ens_metric_name': 'roc', 'leaf_model': 'base', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",83.36311221122742,"[0.71637427, 0.67804878, 0.67623421, 0.56852941, 0.62856303]","[0.84274194, 0.79537768, 0.80378549, 0.77718041, 0.72191011]","[0.60340548, 0.12516175, 0.10491283, 0.13766, 0.16284646]","[0.87778067, 0.66772627, 0.67022678, 0.74659982, 0.84876573]",weights,0.6535499414848566,0.7881991241159805,0.2267973034786722,0.7622198537001195,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",121.299384355545,"[0.71023392, 0.6527977, 0.69690011, 0.56588235, 0.64178666]","[0.84979839, 0.80665163, 0.82839117, 0.75866189, 0.78146067]","[0.38270965, 0.13731893, 0.11901733, 0.13558388, 0.18003192]","[0.84228822, 0.64713901, 0.67452027, 0.85720823, 0.88890683]",logrank,0.6535201498316942,0.8049927501728881,0.1909323429174464,0.7820125106714846,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",140.531375169754,"[0.71023392, 0.65997131, 0.68828932, 0.55294118, 0.59447546]","[0.87852823, 0.79932356, 0.81514196, 0.7479092, 0.73033708]","[0.37349386, 0.14427418, 0.1208114, 0.14659341, 0.18175083]","[0.88590932, 0.67533397, 0.67924622, 0.7941669, 0.80992382]",logrank,0.64118223712785,0.7942480044773328,0.1933847365564111,0.7689160477127581,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",127.1719601154327,"[0.6745614, 0.66370158, 0.67537313, 0.54294118, 0.6344402]","[0.83114919, 0.80834273, 0.7955836, 0.73178017, 0.78314607]","[0.4350502, 0.13105026, 0.1171314, 0.14210659, 0.16905619]","[0.83408389, 0.72007309, 0.69568369, 0.77817426, 0.83484678]",logrank,0.6382034984647311,0.7900003505480598,0.1988789277764696,0.7725723428787654,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",151.8129875659943,"[0.72134503, 0.6507891, 0.68714122, 0.57470588, 0.60946224]","[0.86592742, 0.80383315, 0.82334385, 0.7688172, 0.71039326]","[0.37869343, 0.13752873, 0.12012589, 0.13534699, 0.18463968]","[0.86856178, 0.65193878, 0.69191197, 0.80845987, 0.79135691]",logrank,0.6486886927823263,0.7944629752194738,0.1912669420327808,0.7624458598643877,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",75.15594053268433,"[0.70380117, 0.63098996, 0.69661309, 0.56617647, 0.61063767]","[0.8608871, 0.77001127, 0.83596215, 0.77777778, 0.75898876]","[0.46408888, 0.1284591, 0.10665445, 0.12784681, 0.13725464]","[0.87006364, 0.64043113, 0.71920883, 0.8226982, 0.87094473]",logrank,0.6416436716366383,0.8007254115328969,0.1928607737351389,0.7846693065086074,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",89.54727554321289,"[0.70701754, 0.64763271, 0.69661309, 0.55088235, 0.63047311]","[0.88356855, 0.79706877, 0.83470032, 0.74611708, 0.76741573]","[0.4272757, 0.13276999, 0.10852497, 0.13640995, 0.15812099]","[0.87502097, 0.63207911, 0.69217861, 0.81546557, 0.84424462]",logrank,0.6465237617572456,0.8057740900294041,0.1926203203240681,0.7717977776735079,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",76.39382338523865,"[0.73888889, 0.67030129, 0.70120551, 0.56205882, 0.64296209]","[0.86794355, 0.80947012, 0.83154574, 0.7520908, 0.77022472]","[0.44030818, 0.1280691, 0.10452025, 0.13662602, 0.13446]","[0.85064065, 0.65595766, 0.68909444, 0.82218519, 0.87275573]",logrank,0.663083321369007,0.8062549866609136,0.188796710016008,0.7781267333889327,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_hazard', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",92.1953194141388,"[0.69853801, 0.65308465, 0.70350172, 0.56705882, 0.62621217]","[0.86945565, 0.79932356, 0.83533123, 0.77956989, 0.73988764]","[0.49241466, 0.12912007, 0.10427853, 0.13728943, 0.14893064]","[0.88261336, 0.65151787, 0.73620615, 0.7712067, 0.86282659]",logrank,0.6496790743226831,0.8047135941876441,0.2024066662634782,0.7808741323077747,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",118.1250376701355,"[0.70380117, 0.64964132, 0.6989093, 0.52411765, 0.63120776]","[0.85685484, 0.81172492, 0.829653, 0.71266428, 0.75449438]","[0.43102155, 0.12930071, 0.10479098, 0.1471041, 0.15068115]","[0.47872471, 0.40800741, 0.47632561, 0.39923417, 0.54991061]",logrank,0.6415354388216714,0.7930782820406606,0.192579698145426,0.4624405014289901,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",143.0487365722656,"[0.68128655, 0.65824964, 0.68398393, 0.49823529, 0.60681751]","[0.82308468, 0.7903044, 0.79810726, 0.67801673, 0.7511236]","[0.52873207, 0.12374891, 0.10672118, 0.1485988, 0.154496]","[0.45531372, 0.37426811, 0.45692723, 0.39499839, 0.56929397]",logrank,0.6257145851249408,0.7681273303385185,0.2124593910958714,0.4501602832301562,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",124.328551530838,"[0.67982456, 0.63213773, 0.68455798, 0.54882353, 0.62591831]","[0.84324597, 0.7897407, 0.80504732, 0.74133811, 0.75]","[0.45273288, 0.13129252, 0.10712131, 0.14784565, 0.1572893]","[0.49394933, 0.39063719, 0.43646787, 0.37449341, 0.56730588]",logrank,0.6342524221334508,0.7858744195290243,0.1992563334323345,0.4525707368397026,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",148.144590139389,"[0.69649123, 0.66857963, 0.68226177, 0.53088235, 0.65148398]","[0.81804435, 0.83765502, 0.80694006, 0.72700119, 0.76910112]","[0.53115589, 0.11877637, 0.10994584, 0.12637201, 0.15132676]","[0.44893706, 0.37905405, 0.4641384, 0.438771, 0.82925238]",logrank,0.6459397921572243,0.7917483506359527,0.2075153739357224,0.512030578664031,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",75.72546434402466,"[0.72339181, 0.65853659, 0.68656716, 0.56823529, 0.63972965]","[0.85534274, 0.79368658, 0.80504732, 0.75686977, 0.76348315]","[0.50419679, 0.12632093, 0.10057352, 0.1410146, 0.13371583]","[0.59317927, 0.47596698, 0.56953861, 0.61778104, 0.84803739]",logrank,0.6552921013673307,0.7948859127209346,0.2011643359961662,0.6209006583626102,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'square', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.7, 'weighted_tree': True}",90.8911771774292,"[0.69795322, 0.62840746, 0.67164179, 0.55735294, 0.64707611]","[0.875, 0.78635851, 0.79936909, 0.75746714, 0.77921348]","[0.54168838, 0.13023917, 0.11004594, 0.13418329, 0.16231374]","[0.54249586, 0.44289395, 0.63677863, 0.52943244, 0.82875921]",logrank,0.6404863036912039,0.7994816449442286,0.2156941025495714,0.5960720192447089,PBC\1911_leaf_models_table_PBC_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['trt', 'sex', 'ascites', 'hepato', 'spiders'], 'criterion': 'logrank', 'depth': 15, 'ens_metric_name': 'ibs', 'leaf_model': 'only_survive', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'mode_wei': 'exp', 'n_estimators': 25, 'n_jobs': 1, 'size_sample': 0.5, 'weighted_tree': True}",76.09047293663025,"[0.68830409, 0.65509326, 0.69087256, 0.59029412, 0.65354099]","[0.83366935, 0.7886133, 0.83785489, 0.8088411, 0.78202247]","[0.53618673, 0.12737323, 0.09783293, 0.13147973, 0.12182116]","[0.55326402, 0.47513119, 0.586338, 0.66821451, 0.78531932]",logrank,0.6556210043092069,0.810200223754371,0.2029387568840164,0.6136534084319664,PBC\1911_leaf_models_table_PBC_full.xlsx
